approveDate,articleID,articleWordCount,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,inReplyTo,newDesk,parentID,parentUserDisplayName,permID,picURL,printPage,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sectionName,sharing,status,timespeople,trusted,typeOfMaterial,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
1517345247,5a70c57b10f40f00018be8ac,754,"Yes, yes and yes! The Democrats have repeatedly used a losing strategy, criticizing this buffoon and rendering him all the more endearing to his base. <br/><br/>Let’s recite with clarity and consistency a litany of his actual failures as our president. And let us do it repeatedly. <br/><br/>I listened to a union leader on msnbc the other evening. He explained in simple terms how Trump has lied and let union workers down. I asked myself why these criticisms are not being amplified and shouted from the rooftops. <br/><br/>The Democrats have a penchant for presenting academic, intellectual and dry arguments in a manner that often makes them feel like human sedatives. <br/><br/>Let’s do it Bernie-style: simple, cogent, heartfelt, repetitive and aimed at specific targets that have an impact on the everyday lives of the electorate. If voters are aggrieved, point out why that might be: they are being had by a con man. And show, don’t tell. <br/><br/>I hope this stance can begin tonight in Kennedy’s rebuttal to the state of the union address. Those who won’t hear do so at their own peril and are beyond hope, fully brainwashed. <br/><br/>Those who are on the fence and still thinking in a muddled fashion may begin to notice that they are not acting in their own self-interest. It’s a start. ",25762682,25762682,<br/>,comment,1517343807,1,FALSE,0,OpEd,0,,25762682,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,21,,0,,Unknown,0,approved,1,0,Op-Ed,1517345247,TM,55761347,Boston,,
1517345246,5a70c57b10f40f00018be8ac,754,"Formula (as close as there can be): Every time Trump repeats one of his insane, fact-less lies--'there's no collusion', 'fake news', 'climate change is a hoax'--an credible authority should call cable news to make an instant refutation.  If this can be done formally, so that America has no excuse for believing this fraud, then much of the work of democracy can be done.",25762501,25762501,<br/>,comment,1517343071,1,FALSE,0,OpEd,0,,25762501,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,1,,0,,Unknown,0,approved,1,0,Op-Ed,1517345246,Tom,40554285,"Des Moines, IA",,
1517345243,5a70c57b10f40f00018be8ac,754,"Democrats need to focus on what it means to cut regulations (dirty air and water, less safety, more fraud, etc) and who benefits (big corporations and rich people.) People need to know why coal isn't coming back - just like daily newspapers aren't coming back. The counter message needs to be clear and jargon-free. And we need exciting young candidates (maybe Joe Kennedy??) to reach regular folks. Trump is so toxic, he needs to be besides the point. The problem is the backward policies of the plutocratic Republican party.  ",25762322,25762322,<br/>,comment,1517342198,1,FALSE,0,OpEd,0,,25762322,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,2,,0,,Unknown,0,approved,1,0,Op-Ed,1517345243,Lily,39288299,"Nags Head, NC",,
1517345240,5a70c57b10f40f00018be8ac,754,"There is literally nothing we can do to reach the 30% of Americans under the spell of Fox News.  That same 30% still approved of Nixon the day he was forced out of office, and there is literally nothing that will changed their underinformed support for their racist king.<br/><br/>So yes, we should not attack Trump on the basis of his ""personal"" failings, but I'm of the mind we should avoid talking about him at all.  We will never convince his supporters; all we can do is beat them in the next election.",25762581,25762581,<br/>,comment,1517343394,1,FALSE,0,OpEd,0,,25762581,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,18,,1,,Unknown,0,approved,1,0,Op-Ed,1517345240,Todd,71793465,San Fran,,
1517345162,5a70c57b10f40f00018be8ac,754,"When Trump ran in 2016 he had the benefit of never having held elected office, so he had no record that could be scrutinized and no promises for which he could be held accountable.  <br/><br/>And although I will never understand how anyone could have thought that a billionaire real estate developer and TV personality was not one of the ""elite,"" maybe at least some will start asking Reagan's question of ""am I better off than I was four years ago?""",25762908,25762908,<br/>,comment,1517345156,1,FALSE,0,OpEd,0,,25762908,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,13,,0,,Unknown,0,approved,1,0,Op-Ed,1517345162,Pat,78690015,Somewhere,,
1517345082,5a70c57b10f40f00018be8ac,754,"Trump didn't win the popular vote but he did win the electoral college, and until we change our voting system, it is what counts. ",25762408,25762408,<br/>,comment,1517342626,1,FALSE,0,OpEd,0,,25762408,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,15,,0,,Unknown,0,approved,1,0,Op-Ed,1517345082,Phillip Vasels,73620166,New York,,
1517345067,5a70c57b10f40f00018be8ac,754,"DT's Republican cohorts actions and support of his policies that resulted in failed and not kept promises to assure better lives for them, should be included in the response. Thus wrapping his Republican enablers in the same blanket of failure to deliver..",25762677,25762677,<br/>,comment,1517343799,1,FALSE,0,OpEd,0,,25762677,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,6,,0,,Unknown,1,approved,1,0,Op-Ed,1517345067,JDH,14665980,NY,,
1517345054,5a70c57b10f40f00018be8ac,754,"""The successful strategy — in Italy and elsewhere — is to treat the demagogue like a normal politician who’s failing to deliver.""<br/><br/>Sounds good, but a word of caution: I believe a substantial portion of Trump's base never expected him to do anything for them substantively; they are so alienated from the system that all they want is to watch Trump bash others.    If you read enough comments on the internet, you'll see them: people who are crowing over how angry Trump is making the liberals, how Trump is driving down the profits of this or that business, how Trump is articulating the way they feel about ""hole"" countries and minorities.  For example, whether Trump is delivering on a promise of a wall that Mexico pays for is much less important to them than the fact that just talking about a wall ticks off certain Americans and Mexicans.    <br/><br/>There is a pure entertainment factor that can't be ignored, but then again, I don't think it can be overcome without getting Democrats back in power and then showing them that their lives can be made better by government.",25762219,25762219,<br/>,comment,1517341822,1,FALSE,0,OpEd,0,,25762219,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,92,,2,,Unknown,0,approved,1,0,Op-Ed,1517345054,Yeah,38745149,Chicago,,
1517345052,5a70c57b10f40f00018be8ac,754,Well said.  I hope Mr. Kennedy heeds this advice tonight.,25762201,25762201,<br/>,comment,1517341772,1,FALSE,0,OpEd,0,,25762201,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,4,,0,,Unknown,1,approved,1,0,Op-Ed,1517345052,em em seven,40658270,Peoria,,
1517345051,5a70c57b10f40f00018be8ac,754,"This analysis makes sense, of course, except for one thing: how sure are we that people who still support Donald Trump even now, in spite of everything, are persuadable?  Yes, let's point out the practical ways in which Trump is harming ordinary Americans and our country's image, and not lose sight of them because of the distractions of ""the circus."" But I think reaching the many, many people who did not vote for anyone in the last election is a more achievable goal than persuading bigots and fantasists to change.",25762814,25762814,<br/>,comment,1517344615,1,FALSE,0,OpEd,0,,25762814,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,33,,1,,Unknown,0,approved,1,0,Op-Ed,1517345051,Kathleen Martin,78447951,"Somerville, MA",,
1517345051,5a70c57b10f40f00018be8ac,754,If you engage Trump on his own terms he wins.  If you rationally attack his policies and not let his personality dominate the discussion you may win.  ,25762348,25762348,<br/>,comment,1517342319,1,FALSE,0,OpEd,0,,25762348,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,6,,0,,Unknown,0,approved,1,0,Op-Ed,1517345051,Mr. Mustard,81581916,North Carolina,,
1517345050,5a70c57b10f40f00018be8ac,754,"To use another cliche of punditry, this is an excellent ""think piece"" for those who don't think Trump is a good president.",25762165,25762165,<br/>,comment,1517341577,1,FALSE,0,OpEd,0,,25762165,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,0,,0,,Unknown,0,approved,1,0,Op-Ed,1517345050,Lester Jackson,69499945,Seattle,,
1517345046,5a70c57b10f40f00018be8ac,754,"For the sake of our nation, let’s hope he gives a sober and successful State of The Union speech! And he will turn a significant corner of unifying US! This circus and malaise can’t continue another three years, let alone seven! Additionally, I pray that he says everything, that we all can understand and embrace! For, I don’t look forward to a next day reinterpretation from Sarah Sanders Huckabee, who depresses me, even more than our President does!!!",25762480,25762480,<br/>,comment,1517342994,1,FALSE,0,OpEd,0,,25762480,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,1,,0,,Unknown,0,approved,1,0,Op-Ed,1517345046,Counter Measures,42572458,"Old Borough Park, NY",,
1517345037,5a70c57b10f40f00018be8ac,754,"David (Leonhardt), thank you. It seems clear that messages regarding Trump's vulgarity, authoritarianism and disrespect for civil rights and the U.S. Constitution do not sway Trump's supporters. His supporters will respond only (if they are still aware of their own interests) to messages about what Trump delivers or doesn't deliver. Trump's supporters are totally meat and potatoes.<br/><br/>It has taken me a long time to accept this fact.",25762586,25762586,<br/>,comment,1517343410,1,FALSE,0,OpEd,0,,25762586,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,3,,0,,Unknown,1,approved,1,0,Op-Ed,1517345037,Michael,453137,"Oakland, CA",,
1517345036,5a70c57b10f40f00018be8ac,754,"""People who are disturbed by his presidency should keep reminding themselves of the big goal here: persuading Trump supporters and Trump agnostics that his presidency is damaging the country.""<br/><br/>How, at this stage, do you persuade a Trump supporter ... of anything?<br/><br/>""The more the elite go after him, the more people think, ‘He’s one of us.’”<br/><br/>In many cases, ‘He’s one of us.’” and it's corollary ""We are like Trump"" is  true.  A shared love of scapegoating, and an aversion to facts make persuasion almost impossible. Racism and misogyny mean that many arguments won't even be heard.<br/><br/>""The successful strategy — in Italy and elsewhere — is to treat the demagogue like a normal politician who’s failing to deliver.""<br/><br/>Perhaps this is the best available option and Trump's polls suggest that he is vulnerable to even a small loss of support. But it's hard to be very optimistic when one recalls that Silvio Berlusconi spent a total a total of 9 years as Prime Minister.",25762796,25762796,<br/>,comment,1517344471,1,FALSE,0,OpEd,0,,25762796,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,7,,0,,Unknown,0,approved,1,0,Op-Ed,1517345036,LT,53356416,Chicago,,
1517345035,5a70c57b10f40f00018be8ac,754,"you are correct, every gloat and misrepresentation should be exposed calmly for the lie that it is<br/><br/>start with carrier, jobs, the stock market, whatever metric he thinks is all about him",25762041,25762041,<br/>,comment,1517340996,1,FALSE,0,OpEd,0,,25762041,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,3,,0,,Unknown,1,approved,1,0,Op-Ed,1517345035,just sayin,31419340,New york,,
1517345033,5a70c57b10f40f00018be8ac,754,"I believe the author is correct.  But he doesn’t address the obvious, next question:  are we, as a society, still capable of ignoring the circus long enough to portray Trump as a politician who is not delivering on his extravagant promises?  I have strong doubts.",25762351,25762351,<br/>,comment,1517342326,1,FALSE,0,OpEd,0,,25762351,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,3,,0,,Unknown,0,approved,1,0,Op-Ed,1517345033,Daddy Frank,65220689,"McClintock Country,CA",,
1517345024,5a70c57b10f40f00018be8ac,754,"There is so much policywise not to like about the Trump Administration. Do we really need to feed his ego and narcissism by calling out his offensive behavior to the exclusion of the damage he is doing in office?<br/><br/>This should be easy. He should be measured by how the nation does under his “leadership”. Let’s measure him by the effectiveness of his response to the opioid problem, wage stagnation, the deficit, unemployment, infrastructure decay, trade. Those are issues he ran on, so he should be measured by them.<br/><br/>It should not be hard to measure these things as time goes on. I and many others believe, Trump’s policies will be severely lacking in many areas and he will suffer the steady disappointment among even his voters. Indeed, much of the damage will fall on his voters because many depend more on government than they are willing to admit.",25762511,25762511,<br/>,comment,1517343121,1,FALSE,0,OpEd,0,,25762511,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,5,,0,,Unknown,0,approved,1,0,Op-Ed,1517345024,Jazz Paw,65377080,California,,
